Keyword,Rank,Name,OriginalPrice,FinalPrice,RocketBadge,Arrival,FreeShipping,ReviewCount,Points,StockStatus,Link,ImgUrl
전기라이터,,터보 방풍 명품 고급 슬림 오일 기름 라이타 색상선택 커플 생일 남여친구 선물용 개인용 라이터 케이스,"39,800원","18,900원",판매자로켓,내일(목) 도착 보장,N,33,945원,품절임박,https://www.coupang.com/vp/products/8476090508?itemId=24528974167&vendorItemId=91541597477&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-becc-c53e6a85198f&korePlacement=15&koreSubPlacement=6&clickEventId=58937980-bfae-11f0-becc-c53e6a85198f&korePlacement=15&koreSubPlacement=6,
전기라이터,4,"고급 LED 플라즈마 전기 라이터 기프트 박스 세트 배터리 표시 USB 충전식 남자 선물용 아크 스파크 라이타 남성 이색 특이한 선물, 1세트, R99645R(레드","24,120원","14,810원",판매자로켓,내일(목) 도착 보장,Y,805,740원,,https://www.coupang.com/vp/products/7765265430?itemId=20950001185&vendorItemId=88015972608&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=6&rank=6,
전기라이터,5,"고급 LED 플라즈마 전기 라이터 기프트 박스 세트 배터리 표시 USB 충전식 남자 선물용 아크 스파크 라이타 남성 이색 특이한 선물, 1세트, R99645S(실버","24,120원","14,810원",판매자로켓,내일(목) 도착 보장,Y,805,740원,,https://www.coupang.com/vp/products/7765265430?itemId=20950001184&vendorItemId=88015972602&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=7&rank=7,
전기라이터,,고급 방풍 투명탱크 라이타 커플 남여 생일 선물용 개인용 듀얼아크 LED 라이터 케이스,"35,800원","19,900원",판매자로켓,내일(목) 도착 보장,Y,70,995원,,https://www.coupang.com/vp/products/8469374101?itemId=24503077251&vendorItemId=91542266392&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-89da-6b90837fc27a&korePlacement=15&koreSubPlacement=9&clickEventId=58937980-bfae-11f0-89da-6b90837fc27a&korePlacement=15&koreSubPlacement=9,
전기라이터,6,"감성 투명 아크 전기 라이터 LED 플라즈마 캠핑 랜턴 겸용 C타입 USB 충전식 미니 방수 스파크 라이타 조명, 1개, R99567L(블루, 블루","27,380원","16,800원",판매자로켓,내일(목) 도착 보장,Y,705,840원,,https://www.coupang.com/vp/products/7563720949?itemId=19932477080&vendorItemId=87031983044&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=9&rank=9,
전기라이터,7,5시주문건 오늘출발 FOOI 양면점화 지문인식 원터치 전기라이터 USB충전식 캠핑낚시 빠른배송,"31,800원","3,000원",,모레(금) 도착 예정,Y,183,265원,,https://www.coupang.com/vp/products/8336730659?itemId=24072878351&vendorItemId=91092566320&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=10&rank=10,
전기라이터,8,"플라즈마 라이터 잔량표시되는 USB충전식 집들이하고 선물을 보냅니다, 블랙, 1개","29,800원","25,810원",판매자로켓,내일(목) 도착 보장,Y,237,"1,290원",,https://www.coupang.com/vp/products/7385447915?itemId=19082921405&vendorItemId=91665662015&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=11&rank=11,
전기라이터,9,"감성 투명 아크 전기 라이터 LED 플라즈마 캠핑 랜턴 겸용 C타입 USB 충전식 미니 방수 스파크 라이타 조명, 1개, R99567B(블랙, R99567B(블랙","27,380원","16,800원",판매자로켓,내일(목) 도착 보장,Y,705,840원,,https://www.coupang.com/vp/products/7563720949?itemId=19932477087&vendorItemId=87031983087&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=12&rank=12,
전기라이터,10,프로탭 전기 캔들 라이터(안전 스위치 불꽃 LED 그레이 라이터 생일 라이터 포함 전원 USB 롱 디스플레이 바비큐용 알루미늄 - 포함) 없음 합금 방풍 플라즈마 충전식 캠핑,"49,500원","43,500원",,12/3 도착 예정,Y,,"2,175원",,https://www.coupang.com/vp/products/9167126232?itemId=27011414325&vendorItemId=93980071969&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=13&rank=13,
전기라이터,14,"[독일 개발] 1/1+1 메탈 스마트 음성 인식 점화기 방풍 전기 라이터 충전식 터보 라이타 음성제어 라이타 방풍 라이타터치형 피젯 스피너 전자 라이터 점화기 포장증정, 2개, 채빙","98,900원","14,950원",,11/28 도착 예정,Y,49,"1,495원",,https://www.coupang.com/vp/products/9045613155?itemId=26545986543&vendorItemId=93519912011&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=14&rank=14,
전기라이터,15,"TTN USB 더블아크 라이터03 충전식 선물 고급형, TTNUSB더블아크라이터03-실버, 1개","45,400원","12,900원",,내일(목) 도착 보장,N,159,645원,,https://www.coupang.com/vp/products/8217356405?itemId=23607565031&vendorItemId=90737938259&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=15&rank=15,
전기라이터,16,"고급 LED 플라즈마 전기 라이터 기프트 박스 세트 배터리 표시 USB 충전식 남자 선물용 아크 스파크 라이타 남성 이색 특이한 선물, 1세트, R99645L(블루","24,200원","14,820원",판매자로켓,내일(목) 도착 보장,Y,805,741원,,https://www.coupang.com/vp/products/7765265430?itemId=20950001187&vendorItemId=88015972626&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=16&rank=16,
전기라이터,17,"충전식 점화스틱 전기점화기 캔들라이터 전기라이터, 실버, 1개","7,000원","6,650원",판매자로켓,내일(목) 도착 보장,N,2996,333원,,https://www.coupang.com/vp/products/6828983063?itemId=16205598341&vendorItemId=91215460704&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=17&rank=17,
전기라이터,18,[kc인증] 피코니 플라즈마 충전식 전기라이터,"67,200원","26,800원",판매자로켓,내일(목) 도착 보장,Y,26,"1,340원",,https://www.coupang.com/vp/products/9037211012?itemId=26512726663&vendorItemId=93555921398&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=18&rank=18,
전기라이터,,"1+1 REGN KC인증 USB 충전식 점화기 전기라이터 캠핑 캔들 점화스틱 5시건 당일배송, 로즈골드+로즈골드, 1개","19,500원","7,220원",,모레(금) 도착 예정,Y,39,357원,,https://www.coupang.com/vp/products/8969357995?itemId=25801091935&vendorItemId=92788636283&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-8eb8-72da9ee64ad7&korePlacement=15&koreSubPlacement=20&clickEventId=58937980-bfae-11f0-8eb8-72da9ee64ad7&korePlacement=15&koreSubPlacement=20,
전기라이터,,FOOI USB충전 예쁜 플라즈마 라이터 터치점화 28g 초경량무게,"24,750원","3,000원",,모레(금) 도착 예정,Y,87,494원,,https://www.coupang.com/vp/products/8336367511?itemId=24071452907&vendorItemId=92522358952&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-af98-748b925ba520&korePlacement=15&koreSubPlacement=21&clickEventId=58937980-bfae-11f0-af98-748b925ba520&korePlacement=15&koreSubPlacement=21,
전기라이터,21,"투데이리빙 듀얼 플라즈마 전기 라이터 충전식 LED 아크 불꽃 라이트 충전용 usb c타입 충전 라이타, R99955A, 1개, 핑크블루","20,860원","12,820원",판매자로켓,내일(목) 도착 보장,Y,275,641원,,https://www.coupang.com/vp/products/8130706428?itemId=23089594595&vendorItemId=90123041556&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=21&rank=21,
전기라이터,,"전자라이터 (크라운) 50PCS, 1세트","35,000원","12,900원",판매자로켓,내일(목) 도착 보장,N,691,645원,,https://www.coupang.com/vp/products/7777046718?itemId=24273775788&vendorItemId=88074368909&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-85d8-fa93afca0d4c&korePlacement=15&koreSubPlacement=23&clickEventId=58937980-bfae-11f0-85d8-fa93afca0d4c&korePlacement=15&koreSubPlacement=23,
전기라이터,23,"1+1 REGN KC인증 USB 충전식 점화기 전기라이터 캠핑 캔들 점화스틱 5시건 당일배송, 실버+실버, 1개","19,500원","7,150원",,모레(금) 도착 예정,Y,29,354원,,https://www.coupang.com/vp/products/9061282714?itemId=26249766879&vendorItemId=92788636270&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=23&rank=23,
전기라이터,24,"1+1 플라즈마 전기 점화기 롱 usb 충전식 스파크 주방 불 점화 전자 라이터 프라즈마 전자식 토치 라이타 캠핑 용품, R99581A(블랙+블랙, 1세트","19,240원","11,810원",판매자로켓,내일(목) 도착 보장,N,553,590원,,https://www.coupang.com/vp/products/8520370156?itemId=20987342157&vendorItemId=88051752738&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=24&rank=24,
전기라이터,25,"Tooliva 플라즈마 충전식 전자 라이터 견고 금속케이스, 1개","26,380원","19,750원",판매자로켓,내일(목) 도착 보장,Y,98,988원,,https://www.coupang.com/vp/products/8230237698?itemId=23685966458&vendorItemId=90711143112&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=25&rank=25,
전기라이터,26,"부모님 아빠 지인 군인 남친 선물 배터리 잔량 표시 듀얼 아크 플라즈마 C타입 충전 전기 라이터, 사각무늬(전기)블랙, 이니셜각인X","49,000원","32,000원",,모레(금) 도착 예정,Y,1,"1,600원",,https://www.coupang.com/vp/products/9131167014?itemId=26868135141&vendorItemId=93837760274&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=26&rank=26,
전기라이터,27,"TTN USB 더블아크 라이터03 충전식 선물 고급형, TTNUSB더블아크라이터03-바이올렛, 1개","45,400원","12,620원",판매자로켓,내일(목) 도착 보장,N,159,631원,,https://www.coupang.com/vp/products/8217356405?itemId=23607565020&vendorItemId=90737938270&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=27&rank=27,
전기라이터,28,5시주문건 오늘출발 USB충전 냄새없는 고급스러운 지포라이터형 전기라이터 빠른배송,"27,250원","3,000원",,모레(금) 도착 예정,Y,20,543원,,https://www.coupang.com/vp/products/8342243983?itemId=24093277930&vendorItemId=92522540822&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=28&rank=28,
전기라이터,29,"스마트폰 C 타입 미니 점화기 휴대폰 연동 라이터, 1개, 블랙","19,800원","9,800원",,모레(금) 도착 예정,Y,7,490원,,https://www.coupang.com/vp/products/9019076257?itemId=26442812848&vendorItemId=93418393279&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=29&rank=29,
전기라이터,30,"스마트듀얼 파이어 라이터 클래식 아크식 점화횟수 배터리잔량 메탈바디 USB 충전, 스마트듀얼 파이어 라이터-골드, 1개","25,000원","15,900원",,모레(금) 도착 예정,Y,16,795원,,https://www.coupang.com/vp/products/8479523813?itemId=24537172541&vendorItemId=91549698588&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=30&rank=30,
전기라이터,31,"GADATOP 탑 상의 전기 라이터 충전식 USB 맞춤형 크리에이티브 로커 방풍 불꽃 없는 더블 아크 플라즈마 쿨 선물 상자 포함 멀티 151880, Z 블랙 아이스",,"57,400원",,12/9 도착 예정,Y,,"2,870원",,https://www.coupang.com/vp/products/9146898086?itemId=26930178641&vendorItemId=93853339274&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=31&rank=31,
전기라이터,32,"[독일 개발] 1/1+1 메탈 스마트 음성 인식 점화기 방풍 전기 라이터 충전식 터보 라이타 음성제어 라이타 방풍 라이타터치형 피젯 스피너 전자 라이터 점화기 포장증정, 1개, 야광백","72,800원","21,800원",,11/28 도착 예정,Y,49,"1,090원",,https://www.coupang.com/vp/products/9045613155?itemId=26545986547&vendorItemId=93519912016&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=32&rank=32,
전기라이터,33,FOOI USB충전 예쁜 플라즈마 라이터 터치점화 28g 초경량무게,"24,750원","3,000원",,모레(금) 도착 예정,Y,87,494원,,https://www.coupang.com/vp/products/8336367511?itemId=24071452907&vendorItemId=92522358952&q=전기라이터&searchId=43b6d09f5430135&sourceType=search&itemsCount=36&searchRank=33&rank=33,
전기라이터,,FOOI 초경량 28g 터치점화 플라즈마 라이터 전기라이터,"29,900원","3,000원",,모레(금) 도착 예정,Y,87,644원,,https://www.coupang.com/vp/products/8336367511?itemId=24071484553&vendorItemId=91091191123&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-8991-d3cd7aba9b6c&korePlacement=15&koreSubPlacement=37&clickEventId=58937980-bfae-11f0-8991-d3cd7aba9b6c&korePlacement=15&koreSubPlacement=37,
전기라이터,,"부모님 남친 지인 선물 신기한 후레쉬 라이타 핑사운드 플라즈마 특이한 C타입 USB 충전 전기 라이터, 1개, 블랙골드",,"32,000원",,모레(금) 도착 예정,Y,45,"1,600원",,https://www.coupang.com/vp/products/8457867025?itemId=24464941304&vendorItemId=91466399035&sourceType=srp_product_ads&clickEventId=58937980-bfae-11f0-aac3-5a40daa88127&korePlacement=15&koreSubPlacement=38&clickEventId=58937980-bfae-11f0-aac3-5a40daa88127&korePlacement=15&koreSubPlacement=38,
명품키링,,"아야 명품 이태리 부테로 태닝 가죽 자동차 키링 메탈스핀 스마트 키홀더, 다크실버, 블랙","39,900원","22,900원",,모레(금) 도착 예정,Y,20,"1,145원",,https://www.coupang.com/vp/products/6566333164?itemId=14722002809&vendorItemId=81962678563&sourceType=srp_product_ads&clickEventId=561448b0-bfae-11f0-8dcb-6f7df29439d1&korePlacement=15&koreSubPlacement=1&clickEventId=561448b0-bfae-11f0-8dcb-6f7df29439d1&korePlacement=15&koreSubPlacement=1,
명품키링,1,베르사체 레더 키링,"102,000원","54,000원",로켓배송,도착 예정,Y,13,,,https://www.coupang.com/vp/products/8760625281?itemId=25473594372&vendorItemId=92466052560&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=1&rank=1,
명품키링,2,"[아노드 공방] 내차 커스텀 금속 자동차 키링, 1. 실버화이트, 1개","48,000원","3,000원",,11/20 도착 예정,Y,559,"1,800원",,https://www.coupang.com/vp/products/6609106645?itemId=14978486438&vendorItemId=82202840712&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=2&rank=2,
명품키링,3,구찌 더블 G 키링,,"406,000원",로켓배송,도착 예정,Y,,,,https://www.coupang.com/vp/products/8891954774?itemId=25959006674&vendorItemId=93665324612&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=3&rank=3,
명품키링,4,프라다 중고 2015-2025 로봇 하트 키링,"816,000원","734,000원",로켓배송,도착 예정,Y,,,,https://www.coupang.com/vp/products/9054780240?itemId=26578952415&vendorItemId=93552394070&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=4&rank=4,
명품키링,5,"( 중고명품 ) 2TR102 로봇 사피아노 가죽 키링 [고이비토 마산신세계점], 1개, 블랙",,"790,000원",,모레(금) 도착 예정,Y,,"39,500원",,https://www.coupang.com/vp/products/9141091844?itemId=26908182083&vendorItemId=93877583029&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=5&rank=5,
명품키링,6,안나앤 키홀더 지갑 열쇠고리 가죽 키지갑 립스틱키홀더 열쇠지갑,"30,000원","14,900원",판매자로켓,내일(목) 도착 보장,N,54,745원,,https://www.coupang.com/vp/products/8524102696?itemId=24530018678&vendorItemId=92556395698&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=6&rank=6,
명품키링,7,"디몬트 구찌 캔버스 웹 키 체인 키링(그린/레드) 804040 JAAG1 8942, FREE",,"527,500원",,11/15(토) 도착 예정,Y,,"26,375원",,https://www.coupang.com/vp/products/8996170470?itemId=26357684176&vendorItemId=94010878496&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=7&rank=7,
명품키링,8,탑앤뷰 가방 키링 진주 키홀더 스트랩 액세서리,"49,000원","24,900원",판매자로켓,내일(목) 도착 보장,Y,57,"1,245원",,https://www.coupang.com/vp/products/8527206499?itemId=24690173132&vendorItemId=91930123611&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=8&rank=8,
명품키링,9,"미니어처가방 인형 장식 액세서리 핸드백 소품 고급 인테리어 장난감 선물 패션 명품 체인 키링, O","40,500원","35,500원",,11/28 도착 예정,Y,,"1,775원",,https://www.coupang.com/vp/products/9096817004?itemId=26739536132&vendorItemId=93722129504&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=9&rank=9,
명품키링,10,"[한정수량] 라부부4세대 내마음속 비밀번호 인형 키링 확정 10.5cm, 1개, 라이트브라운","69,000원","3,000원",,모레(금) 도착 예정,Y,,996원,,https://www.coupang.com/vp/products/9165204803?itemId=27003380721&vendorItemId=93972081078&q=명품키링&searchId=71642a61837377&sourceType=search&itemsCount=36&searchRank=10&rank=10,
